============================================================
当前配置
============================================================
环境: BipedalWalker-v3
种群大小: 100
训练代数: 500
变异率: 0.25
交叉率: 0.7
精英比例: 0.05
神经网络结构: 输入 → 64 → 32 → 输出
每集最大步数: 1000
============================================================

开始时间: 2025-11-26 19:58:14
视频保存频率: 每 100 代

初始化环境...
/opt/anaconda3/envs/ga-humanoid/lib/python3.10/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
✓ 成功加载 BipedalWalker-v3
观察空间: 24维, 动作空间: 4维

网络参数数量: 3812

使用自适应遗传算法（可自动调整变异率）
============================================================
开始训练（无实时渲染，速度更快）
============================================================


[Gen 70/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.78, Mean: -67.16, Std: 39.66, MR: 0.125 | Time: 9.7s

[Gen 71/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.67, Mean: -77.39, Std: 40.23, MR: 0.124 | Time: 7.1s

[Gen 72/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... NEW RECORD! Best: 2.24, Mean: -72.69, Std: 40.96, MR: 0.122 | Time: 8.0s

[Gen 73/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.72, Mean: -73.98, Std: 41.47, MR: 0.121 | Time: 7.2s

[Gen 74/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 2.12, Mean: -73.44, Std: 38.59, MR: 0.120 | Time: 7.8s

[Gen 75/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.72, Mean: -71.21, Std: 38.25, MR: 0.119 | Time: 8.2s

[Gen 76/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 2.04, Mean: -75.96, Std: 40.21, MR: 0.118 | Time: 7.2s

[Gen 77/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.51, Mean: -73.69, Std: 39.10, MR: 0.116 | Time: 7.4s

[Gen 78/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.95, Mean: -76.16, Std: 40.49, MR: 0.115 | Time: 7.2s

[Gen 79/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.88, Mean: -67.21, Std: 43.01, MR: 0.114 | Time: 8.2s

[Gen 80/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.79, Mean: -71.92, Std: 42.42, MR: 0.113 | Time: 7.3s

[Gen 81/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.72, Mean: -66.52, Std: 42.13, MR: 0.112 | Time: 8.1s

[Gen 82/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 2.09, Mean: -61.63, Std: 40.76, MR: 0.111 | Time: 9.1s

[Gen 83/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.51, Mean: -62.05, Std: 43.33, MR: 0.110 | Time: 8.3s

[Gen 84/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.54, Mean: -67.35, Std: 43.12, MR: 0.109 | Time: 7.8s

[Gen 85/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.48, Mean: -68.94, Std: 43.19, MR: 0.107 | Time: 7.5s

[Gen 86/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.34, Mean: -66.19, Std: 43.31, MR: 0.106 | Time: 8.0s

[Gen 87/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.75, Mean: -66.24, Std: 42.69, MR: 0.105 | Time: 7.7s

